Date,Returns,Momentum,Volatility,SMA_Ratio,Ticker,Momentum_z,Volatility_z,SMA_Ratio_z,Composite_Score
308,-0.02303965678373654,0.17939880997277546,0.016765320326580558,1.0592020452301238,GOOGL,-0.6386145932995594,-1.2199128018970384,0.6018382786799281,-0.4188963721722232
309,-0.00850415521081449,0.17343852711571173,0.014824356242972367,1.0499622226112786,GOOGL,-0.6569931626958374,-1.1439414832779635,0.34314865787886667,-0.4859286626983114
310,-0.006297079404354311,0.23928266870402215,0.014862173320890413,1.0430970711441645,GOOGL,-0.7127279115004975,-1.134807654983643,0.16303652485026116,-0.5614996805446265
311,-0.009942424792207638,0.2487120387712487,0.014908296831060555,1.0325211335934954,GOOGL,-0.5941278912561627,-1.1324006133442066,0.07667878884137166,-0.5499499052529992
312,-0.0048727316978097734,0.2423919372834511,0.014927785583948422,1.0273486970271717,GOOGL,-0.2021736236985946,-1.1217281716887018,-0.07424038106166946,-0.46604739214965524
313,0.00394119408064264,0.16240251925423355,0.01489952005024864,1.031267984692054,GOOGL,-0.7132660306814944,-1.1247940642676646,-0.13619988973450048,-0.6580866615612199
314,0.018769718091743215,0.15191734063579654,0.014536321016587249,1.0503726330057195,GOOGL,-0.8605457186843074,-0.8132373782110902,0.028828359967559974,-0.5483182456426126
315,0.0054713105609067725,0.12083599419876068,0.013070477570222883,1.0559094264765663,GOOGL,-0.9603515463022572,-0.8951875430113555,-0.14985275805282633,-0.6684639491221464
316,0.004371531396150541,0.15934901851381866,0.013063769233022379,1.0602860456415233,GOOGL,-0.688782330096698,-0.8797652338643861,-0.11979445718066291,-0.5627806737139157
317,0.0071356961129331875,0.16287640671674564,0.013051111183601855,1.0676842408622231,GOOGL,-0.6166703163148168,-0.8823293442935991,0.01893952398937362,-0.49335337887301406
318,-0.006560355534947604,0.12165553620245473,0.013079537962755471,1.0605277583200936,GOOGL,-0.55663913835003,-0.8588831444841946,-0.35411109861617895,-0.5898777938168012
319,-0.0026166280762908167,0.10507240740353496,0.013079594183259458,1.0576406732764372,GOOGL,-0.6052206388092493,-0.8574735887862908,-0.6865741064164944,-0.7164227780040116
320,-0.004626435082463853,0.10332613278316582,0.012955041864561154,1.0525943903703932,GOOGL,-0.5274565613301457,-0.8719934407855605,-0.8177626433428417,-0.739070881819516
321,0.0031262885311651445,0.07226242276579575,0.012818776771146335,1.0557134326435251,GOOGL,-0.5923052114118716,-0.8723471815162283,-0.8749427780910823,-0.779865057006394
322,0.002602691496008447,0.02815083790824735,0.012159798683375665,1.058135618480482,GOOGL,-0.49037429151892975,-0.9288295811673954,-0.6393152765276695,-0.6861730497379982
323,0.010863241417335745,0.019467453434238724,0.012214807552330953,1.0692089869871295,GOOGL,-0.5821832867471319,-0.9185845817558348,-0.35859884932224567,-0.6197889059417374
324,0.003107776588668232,0.05801544728817598,0.012182947469663134,1.0720181898033823,GOOGL,-0.48213264945357504,-0.9231341627816716,-0.31691156074114,-0.5740594576587955
325,0.004386282897121729,0.09183590838519184,0.012165771012976334,1.076225913402657,GOOGL,-0.38914882683783153,-0.9155108183465634,-0.23208584138252716,-0.5122484955223073
326,0.006680746680472804,0.07812082685813149,0.011621350529447799,1.0828910904292814,GOOGL,-0.3849677676293261,-0.9385446981318231,-0.2787783004002659,-0.5340969220538051
327,0.001072482509572037,0.05863526301613686,0.011615993316336365,1.0835824070463482,GOOGL,-0.4060807730067045,-0.9554853476218662,-0.3045229999818763,-0.5553630402034824
328,0.009899492243483632,0.07927909397614519,0.011651211398809565,1.0936531548879955,GOOGL,-0.3745269175172073,-0.9360866207330251,-0.3089915560015683,-0.5398683647506003
329,0.013423588619811966,0.06627246728227387,0.011602202088400064,1.1077092225427387,GOOGL,-0.3653568278674028,-0.9297266628911498,-0.38831673059793625,-0.5611334071188296
330,-0.008295326460904251,0.06512543202550414,0.01132476684845301,1.0980179951737512,GOOGL,-0.25667522710317786,-0.9305176286888784,-0.4706075670447736,-0.5526001409456099
331,0.005785494826290316,0.048482486476405295,0.0112263247898163,1.103889314882971,GOOGL,-0.2840356807112574,-0.9209528130323659,-0.5083835943677445,-0.5711240293704559
332,0.00795361112309112,0.04985029853425771,0.010827637693729346,1.1121350793443785,GOOGL,-0.32813559361845995,-0.6978349149316778,-0.47896141013930343,-0.5016439728964804
333,0.014701510406133655,0.03307876129235909,0.010529144070548743,1.127872710422841,GOOGL,-0.37631343903606673,-0.8135434421843787,-0.2325562744518065,-0.4741377185574172
334,-0.075019197204376,0.04994044267927267,0.014484661934805108,1.043271044679143,GOOGL,-0.2908992175688692,0.9796942099859148,-1.1054089193712902,-0.1388713089847482
335,-0.021385293851741705,0.026942708281084693,0.014553685481084159,1.0210985499942242,GOOGL,-0.24754734937419906,0.9788670611660315,-1.5528957356578585,-0.2738586746220087
336,-0.00580395763347441,-0.0556909394578895,0.014532167851609781,1.0153046744562748,GOOGL,-0.4527716537674385,0.9977745706243395,-1.5387438420162864,-0.33124697505312845
337,0.019751225756524216,-0.07093395153792215,0.014353240321616504,1.03546421747925,GOOGL,-0.6108620036933959,0.875438001107484,-1.5758558087213639,-0.43709327043575863
338,0.0032869379194380155,-0.09401241854464537,0.014197269785146691,1.0389556747181203,GOOGL,-0.7462572519557173,0.9277672443702137,-1.4594780225286126,-0.425989343371372
339,-0.012233366029724024,-0.08971164105859653,0.014294185497885978,1.0263361684297092,GOOGL,-0.7239619344175097,0.8484157665329415,-1.3677671456884248,-0.4144377711909977
340,-0.006854062990635068,-0.0685122056398133,0.014331108788212114,1.0194218555335042,GOOGL,-0.7610231149779495,0.8850087639269687,-1.413338065534006,-0.4297841388616623
341,-0.002400110524513166,-0.04553868276939543,0.014043150821339462,1.0171656812115715,GOOGL,-0.7595546761469859,0.7749967150379728,-1.3186750145157322,-0.4344109918749151
342,-0.0002824893242797666,-0.04561636176035022,0.01404366586876921,1.0172792708294098,GOOGL,-0.8443033907685417,0.7615223317750145,-1.1829327542428845,-0.42190460441213723
343,-0.026592225277989767,-0.054167716532787735,0.014477912471197067,0.9908290119840825,GOOGL,-0.8015577181673009,0.35913997925591634,-0.9263448214615385,-0.45625418679097435
344,-0.01032028460150003,-0.04980008607321729,0.014498628970091418,0.9812904693009357,GOOGL,-0.7927906342504085,0.3648983806581671,-1.1525669831130485,-0.5268197455684299
345,0.04084066287432586,-0.050627922318802754,0.015404055127939026,1.0217328670884058,GOOGL,-0.83725066415263,0.669458797414174,-0.8892166012824432,-0.3523361560069664
346,0.011701386463113028,-0.05708080157838513,0.015447280797317726,1.0338940020918757,GOOGL,-0.9203734831528214,0.6780369902303259,-0.8099123964750561,-0.3507496297991839
347,-0.013271436850734952,-0.04660695954447691,0.01542511354390233,1.0204330020546146,GOOGL,-0.9163856676459856,0.6639458979409276,-0.8307462295147203,-0.3610619997399261
348,-0.02063687892466093,-0.06680585849222553,0.015617198699029175,0.9997599512047157,GOOGL,-0.9579159612943203,0.6352624265068275,-0.8183365217290944,-0.38033001883886247
349,0.008544057256213655,-0.05556179912662851,0.01565138622059877,1.0086838252882941,GOOGL,-0.9695519487640881,0.6345828328638082,-0.8493735303397293,-0.394780882080003
350,0.0012212906715625138,-0.04957466320557524,0.015644758397913346,1.0102790068130139,GOOGL,-0.8973809276198165,0.5913545724979111,-0.7293452141341372,-0.3451238564186809
351,-0.009092862586028372,-0.045098540492882755,0.01569486255928754,1.0014967912987192,GOOGL,-0.9106164834730798,0.5041212115372073,-0.6273932411234497,-0.3446295043531074
352,-0.005875935837037605,-0.069879987103029,0.01571148084597257,0.9961226086313754,GOOGL,-0.9622128767238624,0.5274877601203862,-0.6781382508094758,-0.37095445580431735
353,0.0008343108028572299,-0.051752024900485805,0.015508326848467448,0.9974850026393911,GOOGL,-1.0102091963855786,0.4431644281042067,-0.6834067965384063,-0.4168171882732594
354,-0.01721719674653266,-0.04943410889282773,0.015655228746481887,0.9809315559806415,GOOGL,-0.9662616312290984,0.5639913751657467,-0.7725436204259786,-0.3916046254964434
355,0.0013125768767161539,-0.030565613119020507,0.015548299772463027,0.9827833579296906,GOOGL,-0.9569719299413473,0.5571115627429373,-0.7854785070676473,-0.3951129580886858
356,-0.013295730297199881,-0.023766795580929756,0.015630338787918533,0.9703208947150835,GOOGL,-0.9277643114096649,0.46396866738262094,-0.7216065652959712,-0.3951340697743384
357,-0.06123807581320595,-0.0146918943835731,0.01742073596520957,0.9117774312224536,GOOGL,-0.9516802953327793,0.6586173957907805,-1.0331297963984867,-0.4420642319801618
358,0.015162516897363476,-0.016740796505236633,0.017553810524507666,0.9263248356531876,GOOGL,-0.9475910025340771,0.5843655232413735,-1.1550201523662733,-0.506081877219659
359,-0.009341037127591045,0.014682709131346616,0.01722662460982698,0.9183957562812837,GOOGL,-0.9000947389025005,0.5653027979662739,-1.261083663266566,-0.5319585347342642
360,0.0029867571761497125,-0.021466908311950306,0.01709220636165935,0.9218198972578132,GOOGL,-0.9381278853791358,0.5063488059358334,-1.2921235236562723,-0.5746342010331915
361,0.019670460361190578,-0.02665613473370343,0.017316062876380732,0.9405879793449639,GOOGL,-0.9677223152841018,0.45552173700261006,-1.338596110648798,-0.61693222964343
362,0.013469177943600474,-0.0225909640740809,0.017419891308299063,0.9538222814007528,GOOGL,-0.9624459095632476,0.48063855018155927,-1.4016235919830404,-0.6278103171215762
363,-0.001588595754418054,-0.01975764304657568,0.017419815730784438,0.952897620765498,GOOGL,-0.9210361759884623,0.5184178016900214,-1.5095376492117558,-0.6373853411700656
364,-0.0017944990159541874,-0.0222969603769263,0.01741987213681846,0.9517835618616747,GOOGL,-1.0168792029748677,0.6057442088554642,-1.4949422077593748,-0.6353590672929261
365,0.011036906429641169,-0.042247287006571765,0.01741154932777907,0.9629071926015311,GOOGL,-1.030328668120676,0.5987102850397531,-1.4591345933781208,-0.6302509921530146
366,-0.004317089261183238,-0.042310901871048356,0.017186345925965227,0.9594698998140396,GOOGL,-1.0374923407885581,0.5285490583341654,-1.4523068872748255,-0.6537500565764061
367,0.006987070838627707,-0.041595889564463806,0.017177861419648336,0.9668226517423156,GOOGL,-0.9809485165903772,0.48292081716969715,-1.4389893302111152,-0.6456723432105984
368,0.01037575440903682,-0.05427501762149234,0.017021414069085365,0.9775428097617019,GOOGL,-0.9858146245325506,0.47743454757499126,-1.4986645961633616,-0.669014891040307
369,-0.0006605088991141761,-0.06707837066240252,0.016995482181759062,0.9775452830912021,GOOGL,-0.981326698210928,0.4791999307607617,-1.4966158940818526,-0.6662475538440064
370,0.007867770375484806,-0.04994579038475688,0.01702182987859891,0.9857537422339314,GOOGL,-1.0068082585829037,0.48917277120724284,-1.4878922749171288,-0.6685092540975965
371,0.010932542267648726,-0.041598487662824035,0.017048504664833094,0.996909865750952,GOOGL,-0.9862209204903446,0.5160758123034159,-1.4072300270687668,-0.6257917117518984
372,-0.007704220598197642,-0.05885217542348398,0.01706440074386118,0.9895906235128382,GOOGL,-1.0995571580449994,0.5211022970947098,-1.4287488097461754,-0.6690678902321551
373,-0.026076728038708974,-0.097134677243494,0.017364538145299514,0.9641972235014783,GOOGL,-1.095306224448977,0.5488615179245361,-1.5168530767522095,-0.6877659277588836
374,-0.006675476893032717,-0.024076409969103763,0.01717921367501129,0.958173887839544,GOOGL,-0.6742537795712931,0.4716600036281798,-1.6737666665328903,-0.6254534808253346
375,-0.0034156947968555507,-0.03396352882840992,0.01715562256305113,0.9553180595885594,GOOGL,-1.2668933420961292,0.5410655219982881,-1.6780784216113096,-0.8013020805697169
376,0.00573087263317662,-0.01986601476369454,0.017164718678469634,0.9612499983862848,GOOGL,-1.1822854271740606,0.5206076771515852,-1.578265185653156,-0.7466476452252104
377,0.01588487601190658,-0.009625714507581207,0.017277949585947566,0.9768297839122217,GOOGL,-1.2348913628324336,0.549593448084326,-1.631114169795129,-0.7721373615144121
378,0.011454481669442185,-0.012581204931263135,0.017346090381671744,0.9883240243572937,GOOGL,-1.1371599848895204,0.5721604027834173,-1.609265154742876,-0.724754912282993
379,0.009338567566796518,-0.0297407696396762,0.01739889990753246,0.9977972543261439,GOOGL,-0.95372940867009,0.5986995263788525,-1.58918144614531,-0.6480704428121825
380,0.008619708668428094,-0.06959788476259976,0.017436966550312974,1.006519423501863,GOOGL,-0.7927680420912651,0.6268204767015749,-1.5797833355666804,-0.5819103003187901
381,-0.014019906343552324,-0.05417713957714754,0.017511102795565364,0.9926300458626146,GOOGL,-0.7834340936533086,0.6278551948980134,-1.559831945648532,-0.5718036148012757
382,0.006715658750413578,-0.04990022111217096,0.01753400599975663,0.9995182204161439,GOOGL,-0.6693348022638042,0.6113776702848365,-1.5789698641335503,-0.545642332037506
383,0.014782653637867238,-0.03953529142319134,0.01758641511614547,1.014522211078392,GOOGL,-0.763132084926061,0.604225598625514,-1.5533418965267112,-0.5707494609424194
384,0.0027784756293109947,-0.05742355583863701,0.017585163364361858,1.0174678825437449,GOOGL,-0.7595227697417963,0.5904978989730262,-1.5043804986798601,-0.5578017898162101
385,0.0011012887477115374,-0.07114498198508978,0.01757320759185449,1.0187434260338317,GOOGL,-0.7827578658324239,0.5691139264216716,-1.5079687514102855,-0.573870896940346
386,0.0045140246797203964,-0.04453458715165093,0.017559255231196298,1.0235395257180975,GOOGL,-0.8253458289986725,0.576263547447221,-1.5699923616897171,-0.6063582144137228
387,0.002563996297493709,-0.06758550201153568,0.017563430283939432,1.0263492330065873,GOOGL,-0.7230273336595092,0.5765870793725967,-1.5389034519019051,-0.5617812353962726
388,-0.00582586485947445,-0.07059638703532511,0.017514231133540968,1.0206451276338837,GOOGL,-0.7413896190761212,0.5656795438481841,-1.5528685782153333,-0.5761928844810901
389,0.00043599074886735423,-0.043019937968552524,0.01740871754026859,1.0213621083849707,GOOGL,-0.694735355402104,0.5482676314079109,-1.618332595003795,-0.5882667729993294
390,-0.013676338765919449,-0.019296504265277736,0.017457856705788487,1.0077389334855251,GOOGL,-0.6541028908816564,0.5477811644935672,-1.617530883176548,-0.5746175365215458
391,0.006769446891415232,-0.026582226604861314,0.017465408615807285,1.0148700126779293,GOOGL,-0.6318511543720025,0.7640552700509826,-1.667753028631476,-0.5118496376508319
392,0.007759808957846337,-0.0248537433876026,0.01746362562458321,1.0230344800346118,GOOGL,-0.6990359417841812,0.784067589863511,-1.6910129240191394,-0.5353270919799366
393,-0.0072471369588961165,-0.021266413574536958,0.017345322408727645,1.015789405768137,GOOGL,-0.6355809766065681,0.7575469621210417,-1.6773005834049177,-0.5184448659634814
394,-0.003325287418866285,-0.055796991327261236,0.014458402468873347,1.012555508579233,GOOGL,-0.6119506282650786,-0.4731808927480329,-1.6743774771441355,-0.9198363327190823
395,0.0962022379584817,-0.040928313852478526,0.01890559988941355,1.109524022365247,GOOGL,-0.6131505918644146,1.2999219305657619,-0.8811896173402629,-0.06480609287963852
396,-0.002714346810548607,-0.0533090248634539,0.018890500566744815,1.1060360443618988,GOOGL,-0.6371197005840857,1.2497939961204296,-0.8434993655172554,-0.07694168999363715
397,-0.011144722374557992,-0.0656864760581829,0.01879754434814555,1.0930483678291592,GOOGL,-0.6663107046330264,1.2449540746419674,-0.9386985727639108,-0.12001840091832328
