Date,Returns,Momentum,Volatility,SMA_Ratio,Ticker,Momentum_z,Volatility_z,SMA_Ratio_z,Composite_Score
233,0.006352587444033331,0.1528345368631745,0.02049946033629967,1.0903492522054734,MSFT,0.8421498370680199,-0.5904635288206653,1.417716267448293,0.5564675252318826
234,0.010821437380221566,0.2008634195719028,0.020528481809870696,1.1009992010078014,MSFT,0.8599022688663334,-0.6083471714851116,1.2531322575677788,0.5015624516496668
235,-0.031849269711779704,0.19190412295218873,0.020913368743297037,1.0650465959052,MSFT,0.7591542862648925,-0.6334969709241485,1.4385341414951518,0.5213971522786319
236,0.006173904409944475,0.18584386996209012,0.020811966673998507,1.0706325799796026,MSFT,0.7385024710853713,-0.6408114332259148,1.4009489291839163,0.4995466556811243
237,-0.04002184573869305,0.2015752810634237,0.021433459235629185,1.0270674962896345,MSFT,0.8217688953687208,-0.5546181834693305,1.4323899254235044,0.5665135457742982
238,0.026426170497129142,0.19466601626388003,0.02167047670263414,1.0534504747934854,MSFT,0.8177449170266483,-0.5293746023495263,1.582596240993343,0.6236555185568217
239,0.009294271288046385,0.1908402996544043,0.02169961529214257,1.0624949335477725,MSFT,0.8478298426457825,-0.5243700102674819,1.595444631599997,0.6396348213260993
240,0.004512490518382206,0.17866281060237488,0.021665000515786962,1.06645215646496,MSFT,0.9214129914419844,-0.5279400222213173,1.5720522416014393,0.6551750702740354
241,0.003392201110789861,0.19227533499610905,0.021632857993850656,1.069189474159174,MSFT,0.9189542146721671,-0.536984144680176,1.6145118602375108,0.6654939767431673
242,-0.031247095366989552,0.21340415861174744,0.021937759378425487,1.035055877233382,MSFT,0.966961881320734,-0.4953347981514163,1.6718167986364783,0.7144812939352653
243,-0.029614530377349402,0.19766002212087286,0.022133556912910742,1.0038645109953257,MSFT,0.8712184014096991,-0.4699274504167723,1.731175184728393,0.7108220452404398
244,0.010496798940685226,0.216144104755017,0.022165970648083066,1.0138335472181301,MSFT,0.9169795774844584,-0.4844808665829759,1.717223347241857,0.7165740193811132
245,-0.0026929118436932464,0.19454922377064676,0.02215752579960581,1.0105354458160898,MSFT,0.997320324011913,-0.5937650645649207,1.6212340515725723,0.6749297703398548
246,-0.021024315832647855,0.1849935912272227,0.02230246380803274,0.9888649285861167,MSFT,1.02829874296448,-0.5713095779336312,1.6292333825872043,0.6954075158726845
247,-0.0323120831814111,0.17560889786289158,0.022649022935326866,0.9566810123763596,MSFT,1.0594631429909387,-0.6146109398053828,1.593688351139029,0.6795135181081949
248,-0.04173883264414113,0.18738025941434122,0.023202606266200236,0.9168044168947228,MSFT,1.0371093709943198,-0.5015723736070246,1.4557700699283254,0.6637690224385402
249,0.06830968553702332,0.15779352195004903,0.024957712575776007,0.9791930932620011,MSFT,1.0583809508806465,-0.5342187859248015,1.4626913573347293,0.6622845074301914
250,0.006165672978296843,0.11335325273997299,0.02492495547388289,0.984849730953731,MSFT,1.0453414873809717,-0.537019640469236,1.4743213206852592,0.6608810558656649
251,-0.007807930608878744,0.152274053073443,0.02493541634568741,0.9767938682145285,MSFT,1.0058941879132093,-0.5290150752114944,1.429618936751535,0.63549934981775
252,0.01175408086438523,0.14554490383997454,0.024996537360559876,0.9878639017631305,MSFT,0.9236182535386487,-0.5113567485167175,1.4348435109706819,0.6157016719975377
253,-0.0044303723544766305,0.10050786612616558,0.024875494457549725,0.9831195050896916,MSFT,0.9846392970986992,-0.5319121526223324,1.3534621849460016,0.6020631098074561
254,-0.03678795580254324,0.1412104903881839,0.025285648344721818,0.9466919931636704,MSFT,0.9281204903933178,-0.6199036400601395,1.1880899760865429,0.4987689421399071
255,0.046509338582849225,0.1884518009948637,0.026013791036314238,0.9902429491680582,MSFT,1.0875506565459958,-0.6392129744134634,1.1497074601908421,0.5326817141077915
256,0.0012751521896052775,0.22574440048740607,0.025953422630556666,0.9909893112803736,MSFT,1.1884995315020594,-0.6391847417608125,1.0427808856686291,0.5306985584699587
257,0.007250815082759043,0.17258680314983144,0.025016550501649876,0.9974908340832019,MSFT,1.2579428650370517,-0.7216502045589441,1.0038760053007711,0.5133895552596263
258,0.014299621213498481,0.19963481436396835,0.025084065211356393,1.0108634141902135,MSFT,1.3734674353654956,-0.7181018750953972,1.125860986509549,0.5937421822598825
259,-0.006425783555876086,0.25952240721125674,0.024685233235721814,1.0038334114870584,MSFT,1.4140128443693358,-0.744645031484276,1.1017774166153336,0.5903817431667978
260,-0.007721860245725742,0.2331641281197505,0.024597939894878157,0.9953856267520649,MSFT,1.0820155725726794,-0.7535531825056282,1.1256122657298053,0.4846915519322856
261,-0.007295762210414725,0.21910726185016483,0.024250630471417005,0.9874653080496237,MSFT,1.237289883906919,-0.7662394024358977,1.1491356593248279,0.5400620469319497
262,0.029005461515235975,0.2106262453263883,0.02455748264285837,1.015376616796246,MSFT,1.3946661080454867,-0.765456956474691,1.0926765818419404,0.5739619111375788
263,0.0035232116288577142,0.2066811345940356,0.0244290738595124,1.0180701271944776,MSFT,1.490599081628076,-0.7587083345491413,1.1105720732426043,0.614154273440513
264,0.007022532556175687,0.1820424407681558,0.024445714526654,1.0243525326027063,MSFT,1.414812108808497,-0.7534152195832481,1.1087541978032578,0.5900503623428356
265,0.014982799061228125,0.18433246651784319,0.024495773127631085,1.0388716479292615,MSFT,1.4379027839798006,-0.748878360833524,1.1822237305095609,0.6237493845519458
266,-0.018846884126013874,0.19992212562956824,0.024551319053560425,1.018582572306632,MSFT,1.5695819274261975,-0.759486463487711,1.281832981645432,0.6973094818613061
267,0.009746353382967365,0.23339257826797244,0.023554489623951208,1.0276384803829142,MSFT,1.654044531711351,-0.7992920551882271,1.3157266751345167,0.7234930505525469
268,-0.004779233437272934,0.23703778049428692,0.02232519687768137,1.0219125262324233,MSFT,1.6862243187954222,-0.9206902428026822,1.2344750243238838,0.6666697001055413
269,0.00913366803658433,0.214719603789437,0.02229598054417162,1.0304807538464285,MSFT,1.6276582499641856,-0.959692655725816,1.2475462703271274,0.6385039548551656
270,-0.019501621849653095,0.19538200927467897,0.022115340496813757,1.00968768358966,MSFT,1.6084019111049028,-0.9293903824534506,1.2683517829401465,0.6491211038638662
271,-0.020365448633434036,0.2093517851974116,0.02227827599450545,0.988625254860696,MSFT,1.6269421199201837,-0.8893340727365154,1.2641781719599543,0.6672620730478741
272,0.0334176804329227,0.22032014232447406,0.02236691285860923,1.020954193754236,MSFT,1.587825982669405,-0.8671945564008336,1.3244648898070497,0.6816987720252069
273,-0.018330678921644084,0.22945455199567366,0.022468944264612708,1.001690114521524,MSFT,1.5379148446771416,-0.9992843422866752,0.534945751199581,0.3578587511966824
274,-0.015800041316349822,0.22069199070342815,0.022560056558132483,0.9854899281938503,MSFT,1.5746182225205574,-0.9451062940992143,0.6001881595571311,0.40990002932615804
275,0.028799607114938564,0.21354395570119067,0.022810505933250767,1.0133617406417108,MSFT,1.6725065021589387,-0.9181658174163498,0.7679200814805683,0.5074202554077191
276,0.013996319758941667,0.2028857834020814,0.022880417559430967,1.0269397279442798,MSFT,1.763356736454385,-0.9060235786396829,0.8156242021468492,0.557652453320517
277,-0.011098551193838846,0.1972649536987081,0.022339452532681214,1.0149488155210786,MSFT,1.751921377562936,-0.9603133232581909,0.8670799396074921,0.5528959979707458
278,-0.007167924263118186,0.21502124851064397,0.022355055171219752,1.0071385763052916,MSFT,1.737457675520914,-0.9636815896830315,1.0588059097522318,0.6108606651967047
279,0.0037996417255712345,0.19678724442905127,0.022224444277140955,1.010303015594144,MSFT,1.722344895044971,-0.9674090623122521,1.0906159434478568,0.6151839253935253
280,-0.003974575878888831,0.20318991817581167,0.021999651758382175,1.0056104045070506,MSFT,1.781312231210271,-0.9474741159921133,1.1014240221953626,0.6450873791378401
281,0.01558198621628848,0.23423540797283104,0.022090773582384204,1.0206070278244685,MSFT,1.7765865792716735,-0.9559093038861389,1.1540249962939297,0.6582340905598215
282,-0.0007484718699322102,0.25590326801396546,0.0220094125848905,1.0192505460723418,MSFT,1.6776796222656416,-0.9604195443947269,1.1491056477895647,0.6221219085534931
283,0.0008426805808494642,0.269425057810462,0.021828183672055735,1.019402258378903,MSFT,1.5752708344730906,-0.9712389819018222,1.1861885223346893,0.5967401249686525
284,0.012348098218657455,0.2646496957932012,0.021852502927869152,1.0312819672169011,MSFT,1.4947027983396133,-0.9671833146222535,1.4246046958281524,0.6507080598485041
